countyFIPS,mean_temp,Mean T,min_temp,Min T,max_temp,Max T,total_prec,Total P,rh,RH
5037,-0.450347822,3.44E-15,-0.442689971,1.13E-14,-0.446004173,6.77E-15,0.157509306,0.008760873,0.089608882,0.137563162
5039,-0.347350094,9.11E-07,-0.311791575,1.19E-05,-0.339763931,1.62E-06,0.081879443,0.261408063,0.076150347,0.296369488
5041,-0.389577685,6.88E-11,-0.370729841,6.32E-10,-0.394313211,3.86E-11,0.154200255,0.012625585,0.011313402,0.855659524
5043,-0.401543922,3.51E-11,-0.394777432,7.94E-11,-0.379551038,4.67E-10,0.141167862,0.025021964,0.079498683,0.208493128
5045,-0.44815582,3.35E-18,-0.430992744,8.22E-17,-0.444899869,6.24E-18,0.059281649,0.275698639,0.053613955,0.324299559
5047,-0.435395608,2.59E-13,-0.395710316,4.60E-11,-0.451900385,2.45E-14,0.050726385,0.418076326,-0.029961102,0.632594004
5049,-0.252145943,0.000162477,-0.246567129,0.000228671,-0.239956898,0.000339398,0.07594301,0.263123453,-0.077602242,0.252805519
5051,-0.410583004,3.22E-15,-0.385460987,1.88E-13,-0.412779828,2.22E-15,0.017005713,0.755059943,0.001262989,0.981516093
5053,-0.505092992,4.42E-19,-0.478641305,4.88E-17,-0.475955035,7.69E-17,0.096318591,0.112323448,0.072537008,0.232249976
5055,-0.480103608,4.17E-19,-0.455847589,3.70E-17,-0.492200376,3.89E-20,0.150071913,0.008446574,0.112859087,0.048188677
5057,-0.370020664,2.05E-10,-0.351255643,1.83E-09,-0.353421089,1.43E-09,0.062827874,0.297427704,0.105583512,0.079392835
5059,-0.302164674,1.04E-07,-0.288811399,3.91E-07,-0.31180177,3.85E-08,0.001736172,0.976190634,-0.00110305,0.984871766
5061,-0.294241668,5.62E-07,-0.276695272,2.69E-06,-0.317476601,5.96E-08,0.037909448,0.528304389,0.078571579,0.190691635
5063,-0.193156667,0.001047502,-0.182897328,0.001933345,-0.189363422,0.001318686,0.041813762,0.481991682,0.08207049,0.167047792
5065,-0.335680503,5.26E-07,-0.308163392,4.58E-06,-0.341693075,3.18E-07,-9.85E-05,0.998859524,-0.094483086,0.169473847
5067,-0.34755213,3.67E-08,-0.343765718,5.26E-08,-0.360630548,1.02E-08,0.200299595,0.001900649,0.115602702,0.075073569
5069,-0.180654351,0.00055284,-0.167748869,0.001358484,-0.180206524,0.000570954,-0.043410268,0.410241679,0.055112867,0.295670839
5071,-0.251080291,8.19E-06,-0.226127619,6.22E-05,-0.26693711,2.01E-06,0.031713229,0.579276821,0.041326323,0.46990489
5073,-0.322218056,2.32E-06,-0.302266659,1.01E-05,-0.312533837,4.80E-06,-0.068639933,0.326923058,-0.067242687,0.336889737
5075,-0.344683137,3.81E-09,-0.32431177,3.33E-08,-0.358433092,8.05E-10,0.156817193,0.008939729,0.02762379,0.647124978
5077,-0.177746558,0.005267582,-0.1568766,0.013963967,-0.201540499,0.001518747,0.076999197,0.229810138,0.019995052,0.755494544
5079,-0.081968845,0.176087407,-0.083951258,0.165827831,-0.089081541,0.141359779,0.009841697,0.871173373,0.045298896,0.455192968
5081,-0.256352647,3.68E-05,-0.23534152,0.000158093,-0.261519042,2.52E-05,0.025899273,0.681819182,0.036038374,0.568289661
5083,-0.475595295,2.31E-16,-0.443270342,3.51E-14,-0.492139458,1.43E-17,0.078012997,0.205553807,0.107803284,0.07982148
5085,-0.594176588,3.29E-32,-0.565150765,1.18E-28,-0.597829137,1.11E-32,0.145088543,0.009020335,0.089376014,0.108875857
5087,-0.390240239,1.48E-10,-0.363487614,2.95E-09,-0.408703911,1.59E-11,0.016315569,0.797013497,-0.099706332,0.115097407
5089,-0.418837979,2.06E-10,-0.392074512,3.35E-09,-0.451077602,5.06E-12,-0.094096146,0.17225593,-0.100281682,0.145624604
5091,-0.389977693,8.24E-13,-0.350472708,1.78E-10,-0.393743395,4.75E-13,0.04083638,0.47159945,-0.022046431,0.697625433
5093,-0.239869441,1.31E-05,-0.221264837,6.05E-05,-0.244876227,8.51E-06,0.069293218,0.214230313,0.179692291,0.001181184
5095,-0.47456556,1.06E-13,-0.453738775,1.61E-12,-0.476562173,8.11E-14,0.004824821,0.943403624,0.011180451,0.869326652
5097,-0.385331068,5.60E-08,-0.361928678,3.86E-07,-0.402436057,1.24E-08,0.13875261,0.058928987,0.055740858,0.449848909
5099,-0.267155182,3.90E-05,-0.238639957,0.000251858,-0.269048332,3.42E-05,0.129661886,0.049031646,0.017093867,0.796087579
5101,-0.157691886,0.023251955,-0.158413942,0.02261997,-0.156092798,0.024705943,0.029299567,0.675154242,-0.13277433,0.056497974
5103,-0.547575622,8.05E-22,-0.509652981,1.17E-18,-0.551913676,3.30E-22,0.207729501,0.000733413,0.077140042,0.214197683
5105,-0.591197532,1.29E-20,-0.568409622,7.47E-19,-0.573069591,3.34E-19,0.085953218,0.221564972,0.011622925,0.868948657
5107,-0.282730082,1.89E-06,-0.265441626,8.12E-06,-0.298791579,4.46E-07,0.159998528,0.007852736,0.143516711,0.017244363
5109,-0.353984352,7.81E-08,-0.329959205,6.23E-07,-0.35353571,8.13E-08,0.057309193,0.39979485,0.17067225,0.011602651
5111,-0.363969893,1.64E-10,-0.339311639,3.03E-09,-0.366787486,1.15E-10,0.107638704,0.067186287,0.039391643,0.504020171
5113,-0.563740909,2.66E-24,-0.551289395,4.17E-23,-0.556493846,1.34E-23,0.064817162,0.285897853,0.082095542,0.176215071
5115,-0.259058459,1.15E-06,-0.24159511,6.03E-06,-0.261460056,9.09E-07,0.019675502,0.716529923,0.077980359,0.149545208
5117,-0.363523831,4.06E-08,-0.32449218,1.16E-06,-0.391354753,2.79E-09,-0.027557585,0.687835441,0.009775266,0.886684002
5119,-0.338267005,1.62E-11,-0.319513981,2.27E-10,-0.335236231,2.51E-11,0.042128491,0.415333661,0.066928815,0.195344677
5121,-0.293416399,4.80E-07,-0.270978538,3.60E-06,-0.294013097,4.54E-07,0.101394651,0.088083475,0.017411787,0.770166837
5123,-0.239235569,8.72E-06,-0.22659225,2.61E-05,-0.254486559,2.14E-06,0.077878263,0.153107457,0.065288989,0.231246348
5125,-0.404431023,4.77E-15,-0.383742158,1.39E-13,-0.405350203,4.09E-15,0.062546403,0.245903646,0.055558519,0.302773218
5127,-0.42373574,1.51E-09,-0.395807138,2.06E-08,-0.436546752,4.22E-10,0.069188567,0.346744033,0.092878428,0.206118076
5129,-0.247201639,0.000716949,-0.228619057,0.001799617,-0.231504514,0.001567182,-0.042585292,0.565982102,-0.002518002,0.972938445
5131,-0.355821319,3.91E-11,-0.33344388,7.03E-10,-0.362248238,1.63E-11,-0.008632503,0.876799301,0.079610229,0.152161662
5133,-0.109857827,0.053324333,-0.103953593,0.067571612,-0.123554906,0.029633067,0.048967549,0.390232786,-0.087082047,0.126028739
5135,-0.519228291,7.22E-19,-0.493488179,6.19E-17,-0.530571886,8.99E-20,0.124420048,0.04805179,0.030218648,0.632375426
5137,-0.223661771,0.000907144,-0.219232589,0.001152106,-0.190485219,0.004867979,0.034673185,0.611473926,-0.007714119,0.910045285
