countyFIPS,mean_temp,Mean T,min_temp,Min T,max_temp,Max T,total_prec,Total P,rh,RH
8089,,,,,,,,,,
8091,,,,,,,,,,
8093,,,,,,,,,,
8095,,,,,,,,,,
8097,,,,,,,,,,
8099,,,,,,,,,,
8101,0.228217732,0.216897403,0.155188058,0.404500381,0.246475151,0.181336609,,,-0.136930639,0.462620873
8103,,,,,,,,,,
8105,,,,,,,,,,
8107,-0.204124145,0.660642155,-0.204124145,0.660642155,-0.204124145,0.660642155,,,-0.204124145,0.660642155
8109,,,,,,,,,,
8111,,,,,,,,,,
8113,,,,,,,,,,
8115,,,,,,,,,,
8117,,,,,,,,,,
8119,,,,,,,,,,
8121,,,,,,,,,,
8123,-0.382109654,0.001418502,-0.411621838,0.00053891,-0.325279339,0.007233782,,,-0.126954018,0.305950055
8125,,,,,,,,,,
9001,-0.532185864,2.00E-10,-0.524921166,3.89E-10,-0.548331045,4.33E-11,0.037555012,0.678796696,-0.033069742,0.715395604
9003,-0.574440659,4.58E-12,-0.567168587,9.70E-12,-0.579388189,2.72E-12,-0.095513468,0.295323336,-0.122081816,0.180384304
9005,-0.336937203,0.011108584,-0.334425913,0.0117634,-0.320030213,0.016195382,0.008633824,0.949644241,0.059386685,0.663729409
9007,-0.294767683,0.009742366,-0.286995307,0.011949861,-0.272928303,0.017061561,-0.088338413,0.447949242,0.042769377,0.713735903
9009,-0.677420109,6.83E-17,-0.667995369,2.59E-16,-0.696335174,4.02E-18,-0.032860187,0.72620597,-0.012750212,0.891945931
9011,-0.319400892,0.012104146,-0.329145034,0.009593948,-0.344839138,0.006496904,,,0.109513805,0.4008151
9013,-0.218163824,0.159891932,-0.187222952,0.229289332,-0.290388408,0.0588886,,,-0.146991054,0.346907507
9015,-0.048795004,0.874221923,-0.146385011,0.633218269,-0.048795004,0.874221923,,,-0.683130051,0.010060632
10001,0.044689329,0.734572333,-0.020443314,0.876791154,0.06945251,0.597987094,0.074076437,0.573777435,-0.077179596,0.557788184
10003,-0.290909303,0.003842882,-0.295193641,0.003331829,-0.292255025,0.003675282,-0.112291092,0.273486116,-0.176722081,0.083344082
10005,-0.216961308,0.048818836,-0.264972386,0.015484521,-0.175247502,0.113044163,0.095779437,0.38905007,-0.174933443,0.113701398
11001,-0.513222061,2.29E-10,-0.52066494,1.13E-10,-0.500788581,7.18E-10,0.003412308,0.968786448,-0.005008316,0.954200551
12001,-0.060391214,0.726429491,0.077483067,0.653310717,-0.219345447,0.198671353,,,0.169209345,0.323856545
12003,-0.1,0.769875,0.1,0.769875,-0.2,0.555445442,,,0.3,0.370083122
12005,0.087292671,0.577791723,0.195583855,0.208783487,0.106762557,0.495611558,,,0.071201856,0.650030234
12007,,,,,,,,,,
12009,0.269352776,0.014402816,0.300470025,0.006092016,0.120753172,0.279857406,,,-0.105155609,0.347106697
12011,0.16679108,0.033892545,0.169600217,0.030959075,0.127746344,0.105232434,-0.060021626,0.448020511,-0.034763068,0.660539694
12013,,,,,,,,,,
