countyFIPS,mean_temp,Mean T,min_temp,Min T,max_temp,Max T,total_prec,Total P,rh,RH
6073,-0.533988829,6.78E-07,-0.535908025,6.07E-07,-0.543639642,3.88E-07,,,0.007608241,0.94799185
6075,0.032098849,0.838090658,0.079427078,0.612651884,-0.071226642,0.649916251,,,0.142687582,0.361360219
6077,-0.396447672,0.010284613,-0.281443557,0.07464893,-0.448234693,0.00329245,,,0.162219107,0.310908143
6079,-0.555430662,0.004837853,-0.436986644,0.032745697,-0.61420402,0.001408557,,,0.412759458,0.045011259
6081,-0.622177917,0.001989132,-0.579704517,0.004688095,-0.643988582,0.001219323,,,0.246230929,0.269321371
6083,-0.46449035,0.005649491,-0.432349641,0.010660772,-0.441159784,0.009010331,,,0.308518177,0.075855328
6085,-0.488606704,3.64E-05,-0.444942198,0.000204332,-0.499126681,2.31E-05,,,0.413624359,0.000615269
6087,-0.487182756,0.008553968,-0.495293146,0.007364756,-0.477674023,0.010149828,,,0.208632799,0.286682268
6089,-0.431661368,0.015318708,-0.373825077,0.038300832,-0.466911954,0.008096492,,,0.140791263,0.449976615
6091,,,,,,,,,,
6093,0.3,0.370083122,0.2,0.555445442,0.5,0.117306803,,,0.2,0.555445442
6095,-0.009323697,0.972661919,-0.013985545,0.959001789,0.02952504,0.913565121,,,0.142963353,0.597365885
6097,0.028336521,0.886183569,-0.03167023,0.872894909,0.045005063,0.820111285,,,-0.038893265,0.844222899
6099,-0.669885825,9.11E-11,-0.556335177,3.21E-07,-0.695588274,8.51E-12,,,0.090793271,0.444909707
6101,-0.167336477,0.413886697,0.178390595,0.383260075,-0.182583536,0.37199259,,,0.086145886,0.675628631
6103,0.153679045,0.473401378,0.058855804,0.784716607,0.147139511,0.492648989,,,-0.032697669,0.879444036
6105,,,,,,,,,,
6107,-0.488098144,0.000374051,-0.40838625,0.00357867,-0.508744832,0.000189552,,,0.230354307,0.111305853
6109,-0.291090868,0.256985631,-0.410173496,0.101993102,-0.271243764,0.292300952,,,0.039694209,0.879773933
6111,-0.443794575,0.003240708,-0.394092935,0.00981199,-0.443375505,0.003273407,,,0.061770841,0.697563814
6113,-0.239968904,0.178588253,-0.332278371,0.058855449,-0.223542461,0.211103667,,,0.07945399,0.660280943
6115,-0.075640936,0.815265163,-0.184900065,0.565086596,-0.214315985,0.50357551,,,0.07984321,0.805171439
8001,-0.318807062,0.003722514,-0.258796321,0.019655521,-0.321004541,0.003479197,,,0.159852231,0.154014571
8003,0.101273937,0.730477385,0.202547873,0.487394936,0.101273937,0.730477385,,,-0.354458778,0.213691324
8005,-0.194485753,0.112003242,-0.105149845,0.39344785,-0.210062776,0.085551043,,,0.046375701,0.707261938
8007,,,,,,,,,,
8009,,,,,,,,,,
8011,-0.256610533,0.47419032,-0.332900151,0.347259351,-0.01387084,0.969663376,,,-0.39531893,0.258181742
8013,-0.135998014,0.367484197,-0.07300946,0.629670156,-0.193390477,0.197837344,-0.085898166,0.570301641,-0.059409659,0.69491515
8014,-0.038311757,0.862216309,-0.024933048,0.910091153,-0.07601539,0.730300156,,,0.133787087,0.542799228
8015,,,,,,,,,,
8017,,,,,,,,,,
8019,,,,,,,,,,
8021,,,,,,,,,,
8023,,,,,,,,,,
