countyFIPS,mean_temp,Mean T,min_temp,Min T,max_temp,Max T,total_prec,Total P,rh,RH
23009,-0.163047756,0.165131231,-0.146719078,0.212250469,-0.155503399,0.185841696,0.181605424,0.121492355,0.015223281,0.897568475
23011,0.210707543,0.064065743,0.26961707,0.016980176,0.149811165,0.190488051,0.082336335,0.473588438,0.26629046,0.018444862
23013,0.197296222,0.099108018,0.209542661,0.079460463,0.216697694,0.069500708,0.21624003,0.070106197,0.177945495,0.137634375
23015,-0.078720626,0.520252977,-0.027870956,0.820168552,-0.119878468,0.326524988,0.032071222,0.793626786,0.15178923,0.21311318
23017,0.1231636,0.282694499,0.177513149,0.119989349,0.019302893,0.86678646,-0.022813791,0.842842653,0.391732192,0.000390097
23019,0.199463319,0.079978532,0.230242507,0.042565342,0.171532884,0.133192013,0.040944976,0.721895064,0.064217212,0.576454267
23021,-0.221541013,0.071588546,-0.273598769,0.025072062,-0.134648996,0.277317748,-0.024405265,0.8445824,0.041947871,0.736083067
23023,0.079086357,0.512086003,0.153539475,0.201116135,-0.015962694,0.89488543,0.208247446,0.081379121,0.30060256,0.01086005
23025,0.017786473,0.878791738,0.113344093,0.329619374,-0.08652693,0.457349582,0.034747173,0.765711956,0.441816538,6.46E-05
23027,-0.015182597,0.899271892,0.003104792,0.979349851,0.009281866,0.938319273,0.003311693,0.977974075,0.006892314,0.954178494
23029,0.087617048,0.491171194,0.142201195,0.262332267,0.027014292,0.832190102,0.142566816,0.26109471,0.065741721,0.605765742
23031,0.129845167,0.257192702,0.194717149,0.087576296,0.048831094,0.671160986,0.184820241,0.105248682,0.348864008,0.001746207
24001,-0.333941381,0.003197161,-0.231101539,0.044581115,-0.346878677,0.002141884,0.145265621,0.210547417,0.496144617,5.17E-06
24003,-0.050004565,0.661647225,0.0345942,0.762141675,-0.117902681,0.30073742,0.163871948,0.148996459,0.285980343,0.010620802
24005,0.161502554,0.155043855,0.181270427,0.109873581,0.113056656,0.321179077,0.134075416,0.238788081,0.173687062,0.125814223
24009,-0.193783581,0.087045274,-0.103275637,0.365079925,-0.250244343,0.026129159,0.121883044,0.284597545,0.378665141,0.000579374
24011,-0.131202282,0.268537988,-0.065136215,0.584034905,-0.229007338,0.051313083,0.182765568,0.121702954,0.381425771,0.000870075
24013,-0.02857926,0.802571711,-0.003677433,0.97434058,-0.062004938,0.587232791,,,0.289384791,0.009689678
24015,0.06281199,0.584843197,0.118454876,0.301642867,-0.023863236,0.835712123,,,0.402103133,0.000263005
24017,-0.315517753,0.004619741,-0.250921074,0.025714158,-0.361285912,0.001070782,0.081978898,0.472608945,0.296275152,0.008020985
24019,-0.388555861,0.000479277,-0.366801055,0.001033714,-0.417439287,0.000158676,0.098296747,0.395044605,0.531681667,6.50E-07
24021,-0.162224026,0.15318341,-0.125603398,0.270041106,-0.209351171,0.064073058,,,0.297165198,0.007824994
