countyFIPS,mean_temp,Mean T,min_temp,Min T,max_temp,Max T,total_prec,Total P,rh,RH
6059,0.065280659,0.588591365,0.034653094,0.774192362,-0.045303972,0.707545249,,,0.370231238,0.001482972
6061,0.219454114,0.235549508,0.155343923,0.404022772,0.135412229,0.467644861,,,0.294249336,0.108100928
6063,,,,,,,,,,
6065,-0.059662304,0.659318502,0.025532481,0.850464314,-0.13408608,0.320028374,,,0.379905154,0.003558931
6067,-0.322833347,0.014312904,-0.022778679,0.866436188,-0.387627478,0.00289084,,,0.311200298,0.018458181
6069,-0.050276627,0.858771014,0.240210553,0.388494647,-0.148967785,0.596202719,,,0.346350099,0.206005635
6071,-0.173726184,0.173300169,-0.144671771,0.257943332,-0.206958671,0.103638995,,,0.101306257,0.429511934
6073,0.012363341,0.921515488,0.059268856,0.636414026,0.00918897,0.941625701,,,0.627063665,1.77E-08
6075,0.127300912,0.399187413,0.036851902,0.807892487,0.128670408,0.394092571,,,0.036789652,0.80821088
6077,0.005521927,0.969008796,0.038910321,0.784185114,0.062110974,0.661804142,,,-0.091218805,0.520132651
6079,-0.042802027,0.804240954,-0.093670089,0.586866148,0.006895159,0.968163829,,,0.206204293,0.227593505
6081,0.210022087,0.303112828,0.20830622,0.307170662,0.150309925,0.463607922,,,0.320523903,0.110393793
6083,0.257884118,0.050650356,0.320546092,0.014160102,0.229594218,0.08296831,,,0.397181466,0.002021434
6085,-0.01844028,0.880456255,0.151876191,0.212848034,-0.10343387,0.397685723,,,0.21539271,0.075498019
6087,-0.091636607,0.623937175,0.040396648,0.829171715,-0.029340724,0.875495101,,,0.20028233,0.280012068
6089,-0.116687126,0.51105357,-0.002800491,0.987458779,-0.132089826,0.456469726,0.045170407,0.799755111,-0.041073868,0.817595572
6091,,,,,,,,,,
6093,,,,,,,,,,
6095,0.048738414,0.798136197,-0.048280776,0.799993414,0.114180603,0.547980412,,,-0.276641982,0.1388989
6097,0.215022766,0.262644002,0.214525603,0.26377569,0.198616404,0.301664837,0.227964034,0.234296741,0.221485878,0.24821988
6099,0.015636362,0.915078244,0.164438982,0.25887078,-0.077873199,0.594830611,,,-0.14509927,0.319857153
6101,-0.015377857,0.940564975,-0.137961349,0.501522943,0.036028123,0.861292207,,,0.339191597,0.090045307
6103,-0.16568225,0.555111264,-0.204666309,0.46435006,-0.097460147,0.729689016,-0.236328297,0.396438693,-0.233904353,0.40144201
6105,,,,,,,,,,
6107,-0.074377602,0.603960475,-0.073923249,0.606178396,-0.088871466,0.53514978,,,0.070606472,0.622474903
6109,0.179179844,0.506698591,0.196244591,0.466348874,0.11604028,0.668680091,,,-0.271329478,0.309384949
6111,0.048336452,0.726005534,0.190202855,0.164250529,-0.042158923,0.759898994,,,0.428091896,0.001112575
6113,-0.129790011,0.596401156,-0.4195325,0.073759041,-0.075863175,0.757568475,,,0.074035147,0.763249347
6115,0.322117712,0.364040808,0.277171055,0.438159721,0.382046589,0.275944,,,-0.224733287,0.532481091
8001,-0.101570938,0.522141208,-0.085435087,0.590605679,-0.112271556,0.479014979,,,0.158386121,0.316428552
8003,,,,,,,,,,
8005,-0.089553154,0.567942342,-0.108376939,0.489078385,-0.159081006,0.308235282,,,0.109338154,0.485209816
8007,,,,,,,,,,
8009,,,,,,,,,,
8011,,,,,,,,,,
8013,-0.128926927,0.598866449,-0.207404186,0.394214289,0.161625785,0.508580359,,,0.412005613,0.0796374
8014,,,,,,,,,,
8015,,,,,,,,,,
8017,,,,,,,,,,
8019,,,,,,,,,,
8021,-0.130930734,0.804726162,-0.392792202,0.441112809,0.130930734,0.804726162,,,-0.654653671,0.158302423
8023,,,,,,,,,,
8025,,,,,,,,,,
8027,,,,,,,,,,
8029,0.250523402,0.31601335,0.205829086,0.412560774,0.159958604,0.526061667,,,0.221119247,0.377902348
8031,-0.141122742,0.378806398,-0.112768893,0.482687264,-0.174002125,0.276582896,,,-0.102424818,0.523971053
8033,,,,,,,,,,
8035,-0.20480066,0.41495112,-0.13694502,0.587914105,-0.268955084,0.280496938,,,0.504599217,0.032711702
8037,-0.707106781,0.181690114,-0.707106781,0.181690114,-0.707106781,0.181690114,,,-0.353553391,0.559404344
8039,,,,,,,,,,
8041,-0.209910941,0.205906833,-0.159883857,0.337632404,-0.220952955,0.18250179,,,0.308049658,0.059896353
8043,-0.194564442,0.424764314,-0.174901014,0.47388732,-0.11280598,0.64565932,,,0.166621676,0.495384168
8045,,,,,,,,,,
8047,,,,,,,,,,
8049,,,,,,,,,,
8051,,,,,,,,,,
8053,,,,,,,,,,
8055,,,,,,,,,,
8057,,,,,,,,,,
