FIPS,STATE_FIPS,population,covid_cases,covid_deaths,POP13_SQMI,WHITE,BLACK,AMERI_ES,ASIAN,HAWN_PI,HISPANIC,OTHER,MULT_RACE,MALES,FEMALES,AGE_UNDER5,AGE_5_9,AGE_10_14,AGE_15_19,AGE_20_24,AGE_25_34,AGE_35_44,AGE_45_54,AGE_55_64,AGE_65_74,AGE_75_84,AGE_85_UP,HOUSEHOLDS,AVE_HH_SZ,HSEHLD_1_M,HSEHLD_1_F,MARHH_CHD,MARHH_NO_C,MHH_CHILD,FHH_CHILD,FAMILIES,AVE_FAM_SZ,HSE_UNITS,VACANT,OWNER_OCC,RENTER_OCC,Prevalence of obesity,Hypertension,Diabetes,CVD,HIV/AIDS
19005,19,13687,0.8811280777379996,0.03053992839921093,22.1,1.0046029078687806,0.008256009351939797,0.0026302330678746257,0.0024841090085482576,0.0012420545042741288,0.05530795645503032,0.02133411266164974,0.006429458610360195,0.5340834368378754,0.512895448235552,0.06904361803170891,0.06531745451888653,0.06444071016292832,0.06721706729012931,0.05107035873456565,0.10535544677431138,0.11331920800759845,0.15869072842843573,0.14773142397895814,0.10455176444801637,0.06904361803170891,0.031197486666179587,0.4270475633813107,2.39,0.0599839263534741,0.06078760867976912,0.08475195440929349,0.1510192153138014,0.011251552568130343,0.02045736830569153,0.28384598524147003,2.93,0.5565134799444729,0.12946591656316211,0.3316285526411924,0.09541901074011835,0.2664572221816322,0.0015907110396726819,0.08051435668882882,0.0022753343318477385,0.0005114342076422883
19007,19,12426,0.12755512634798005,0.024384355383872524,24.9,1.0128762272654113,0.005070014485755674,0.002575245453082247,0.0028971511347175277,8.047642040882022e-05,0.014566232093996458,0.0027361982938998875,0.010864316755190728,0.5046676323837116,0.5324319974247546,0.0652663769515532,0.06478351842910027,0.06172541445356511,0.06615161757605022,0.05198776758409786,0.1051022050539192,0.11331079993561886,0.1571704490584259,0.14300659906647353,0.10140028971511347,0.07218734910671173,0.0350072428778368,0.4528408176404314,2.27,0.06454208916787381,0.08152261387413488,0.07661355222919684,0.14212135844197651,0.013278609367455336,0.0298567519716723,0.28400128762272653,2.85,0.5338000965717045,0.08095927893127314,0.3248028327699984,0.12803798487043297,0.28496700466763236,0.0021491086431675516,0.11323032351521005,0.0028775673587638825,0.0004023821020441011
19009,19,5496,0.23398835516739447,0.014192139737991267,13.8,1.0975254730713246,0.001819505094614265,0.001455604075691412,0.004548762736535662,0.0001819505094614265,0.006732168850072781,0.001091703056768559,0.006732168850072781,0.5380276564774381,0.5753275109170306,0.060953420669577874,0.056768558951965066,0.07332605531295487,0.0769650655021834,0.03839155749636099,0.09861717612809316,0.1195414847161572,0.18286026200873362,0.1477438136826783,0.11863173216885008,0.08842794759825327,0.05112809315866084,0.4761644832605531,2.29,0.06477438136826782,0.07951237263464338,0.0913391557496361,0.1784934497816594,0.012372634643377001,0.01910480349344978,0.3171397379912664,2.81,0.5407569141193596,0.06459243085880641,0.3875545851528384,0.0886098981077147,0.23999272197962154,0.0015341157205240174,0.07368995633187773,0.002179002183406114,0.0012736535662299854
19011,19,25645,0.21407681809319556,0.004406317020861766,36.6,0.9970364593488009,0.003977383505556638,0.0017547280171573405,0.002573601091830766,7.798791187365959e-05,0.010723337882628192,0.002066679664651979,0.00931955546890232,0.5079742639890817,0.5088321310196919,0.06414505751608501,0.07217781243907194,0.07338662507311366,0.07268473386625073,0.04230844219146032,0.10992396178592319,0.13530902710079937,0.16981867810489373,0.12049132384480406,0.07771495418210178,0.052719828426593875,0.02612595047767596,0.4017157340612205,2.5,0.04531097679859622,0.05100409436537337,0.09881068434392669,0.14053421719633458,0.011659192825112108,0.021251705985572238,0.28750243712224605,2.96,0.4326379411191265,0.030922207057906024,0.32454669526223434,0.07716903879898615,0.26430103333983235,0.0012106905829596412,0.08504581789822578,0.001876570403587444,0.001130824722168064
19013,19,131228,1.3987639832962477,0.032462584204590486,233.7,0.8551147620934557,0.0887005821928247,0.0022632365044045477,0.013007894656628159,0.0015316853110616637,0.037392934434724294,0.015583564483189562,0.022746669918005304,0.48547566068217146,0.5134727344773982,0.06445270826348036,0.0596138019325144,0.057533453226445576,0.07726247447191148,0.11395433901301552,0.13276892126680281,0.10701984332611943,0.12719084341756332,0.12098789892401011,0.0685143414515195,0.04712408937117079,0.02252568049501631,0.3998384491114701,2.38,0.05097235346115158,0.06424695949035267,0.07038894138446063,0.11143963178589936,0.010256957356661689,0.032333038680769345,0.24468863352333345,2.93,0.4258770993995184,0.026038650288048283,0.2716569634529216,0.12818148565854848,0.23145974944371628,0.0016203978495443047,0.07925137927881244,0.0021068231322583595,0.0008382357423720548
19015,19,26234,0.3535488297629031,0.0016390943051002515,46.1,0.9723641076465656,0.007852405275596554,0.0030875962491423345,0.003354425554623771,0.00011435541663490127,0.01924982846687505,0.005832126248379965,0.010139513608294579,0.5032400701379889,0.49950445986124875,0.059502935122360295,0.0626667683159259,0.06926126400853853,0.07231074178546924,0.05187924068003354,0.1198063581611649,0.11649005107875277,0.15666692078981476,0.13429137760158572,0.07837157886711901,0.05519554776244568,0.026301745826027293,0.40893496988640693,2.38,0.052374780818784786,0.06057025234428604,0.08679576122589007,0.13715026301745825,0.009262788747427003,0.022985438743615156,0.2719371807577952,2.89,0.4481207593199665,0.039185789433559506,0.30750171533124954,0.10143325455515743,0.27273766867423954,0.0009846312418998245,0.07143401692460166,0.0021296685980025922,0.0006098955553861401
19017,19,25062,0.3280264942941505,0.02186577288324954,55.6,0.9417045726598037,0.007621099672811427,0.0006384167265182347,0.006942781900885803,7.980209081477934e-05,0.009536349852366132,0.0024339637698507703,0.009217141489107015,0.473585507940308,0.4950522703694837,0.056420078206048996,0.058255526294788924,0.06140770888197271,0.08395179953714788,0.07980209081477935,0.0989545926103264,0.11136381773202458,0.13143404357194158,0.1197829383129838,0.08590695076210997,0.05262947889234698,0.028728752693320564,0.3744713111483521,2.4,0.04137738408746309,0.05506344266219775,0.08666507062485038,0.13725959620142048,0.007621099672811427,0.017356954752214507,0.2597159045566994,2.88,0.3956188652142686,0.021147554065916528,0.2983002154656452,0.07617109568270689,0.2387678557178198,0.0011620359109408666,0.060090974383528846,0.0018298166147953077,0.00031920836325911736
19019,19,21175,0.19116883116883118,0.002502951593860685,36.5,0.9683589138134593,0.0031641086186540734,0.0015112160566706021,0.004250295159386069,4.722550177095632e-05,0.011475796930342385,0.0017001180637544273,0.010720188902007084,0.49119244391971667,0.4985596221959858,0.0739551357733176,0.07499409681227863,0.07419126328217238,0.06625737898465171,0.050531286894923255,0.1114521841794569,0.11570247933884298,0.14913813459268005,0.12217237308146399,0.07886658795749704,0.04916174734356552,0.02332939787485242,0.3854073199527745,2.53,0.04566706021251476,0.0530814639905549,0.08878394332939787,0.13246753246753246,0.010531286894923258,0.020684769775678867,0.2673435655253837,3.05,0.42351829988193623,0.03811097992916175,0.30417945690672965,0.08122786304604486,0.23225501770956317,0.0016820165289256198,0.061770956316410865,0.002401325950413223,0.0005667060212514758
19021,19,19620,4.965443425076453,0.02640163098878695,34.9,0.8328746177370031,0.027522935779816515,0.002599388379204893,0.05815494393476045,0.0050968399592252805,0.23486238532110093,0.08807339449541285,0.018297655453618757,0.5169215086646279,0.5156982670744139,0.07385321100917432,0.06855249745158003,0.06712538226299694,0.08837920489296636,0.08042813455657492,0.11488277268093781,0.11162079510703364,0.1510703363914373,0.12099898063200816,0.06437308868501529,0.05774719673802243,0.0335881753312946,0.3833843017329256,2.56,0.04938837920489297,0.060295616717635066,0.08465851172273191,0.12161060142711519,0.011213047910295617,0.02349643221202854,0.25621814475025484,3.14,0.41982670744138634,0.03644240570846075,0.2689092762487258,0.1144750254841998,0.2474006116207951,0.0010503767584097861,0.06865443425076452,0.002201870336391437,0.0009174311926605505
19023,19,14439,0.2280628852413602,0.007548999238174389,26.0,1.0136436041277097,0.0018006787173626983,0.0014543943486391025,0.002423990581065171,0.00013851374748943831,0.00921116420804765,0.00249324745480989,0.007687512985663827,0.5081376826650045,0.5215042592977353,0.06801025001731421,0.0657940300574832,0.06842579125978253,0.05907611330424545,0.04162338112057622,0.11122653923401897,0.11662857538610708,0.1473786273287624,0.14758639794999653,0.09578225638894661,0.06994944248216635,0.03816053743334026,0.42385206731768127,2.39,0.049380150979984765,0.060045709536671515,0.09086501835307154,0.16462358889119746,0.010250017314218436,0.01904564027979777,0.2993974651984209,2.85,0.46277443036221344,0.03892236304453217,0.3458688274811275,0.07798323983655378,0.2540342128956299,0.0018749295657594016,0.08504744095851513,0.00275367172241845,-0.006856430500727197
19025,19,9668,0.2514480761274307,0.0059991725279271825,16.9,0.9853123707074887,0.0022755482002482417,0.001965246172941663,0.002172114191146049,0.0001034340091021928,0.009309060819197352,0.002172114191146049,0.006206040546131568,0.4858295407529996,0.5143773272652048,0.05688870500620604,0.0603020273065784,0.05699213901530823,0.059371121224658666,0.041477037649979315,0.09133223003723624,0.09971038477451385,0.15122052130740588,0.14584195283409185,0.10653702937525858,0.08409184940008274,0.046441870086884565,0.4387670666115019,2.22,0.06019859329747621,0.07788580885395117,0.07643773272652048,0.16270169631774928,0.012101779064956558,0.022238311956971454,0.287546545304096,2.76,0.5283409184940008,0.08957385188249896,0.35043442283822923,0.08833264377327266,0.27978899462143153,0.0009806081919735208,0.0847124534546959,0.0022934224244931735,-0.010239966901117087
19027,19,20165,0.24983882965534343,0.0026779072650632285,36.7,1.0042152243987106,0.00411604264815274,0.001239771881973717,0.004562360525663278,4.9590875278948676e-05,0.01651376146788991,0.008876766674931813,0.009223902801884454,0.5029010662038185,0.5293825936027771,0.07260104140838086,0.06719563600297546,0.06823704438383338,0.0690800892635755,0.046665013637490704,0.11167865112819242,0.1161418299032978,0.16236052566327797,0.12620877758492438,0.08311430696751798,0.07155963302752294,0.03744111083560625,0.43059757004711136,2.34,0.05836846020332259,0.07617158442846517,0.09437143565583933,0.13716836102157204,0.009273493677163402,0.023158938755269032,0.27736176543515995,2.94,0.4649640466154228,0.03436647656831143,0.3216464170592611,0.10895115298785024,0.2523679642945698,0.0011068289114802875,0.0748822216712125,0.0019070714108604017,0.0006942722539052815
