countyFIPS,StateFIPS,population,SQMI,WHITE,BLACK,AMERI_ES,ASIAN,HAWN_PI,HISPANIC,OTHER,MULT_RACE,MALES,FEMALES,AGE_UNDER5,AGE_5_9,AGE_10_14,AGE_15_19,AGE_20_24,AGE_25_34,AGE_35_44,AGE_45_54,AGE_55_64,AGE_65_74,AGE_75_84,AGE_85_UP,HOUSEHOLDS,HSEHLD_1_M,HSEHLD_1_F,MARHH_CHD,MARHH_NO_C,MHH_CHILD,FHH_CHILD,FAMILIES,HSE_UNITS,VACANT,OWNER_OCC,RENTER_OCC,Prevalence of obesity,Hypertension,Diabetes,CVD,HIV/AIDS
27019,27.0,105089.0,376.03,84450.0,1124.0,208.0,2478.0,15.0,3515.0,1331.0,1436.0,45236.0,45806.0,6725.0,7902.0,7988.0,6552.0,3931.0,10830.0,14439.999999999998,15857.0,9110.0,4160.0,2447.0,1100.0,32891.0,3028.0,3865.0000000000005,11230.0,9451.0,775.0,1763.9999999999998,24378.0,34536.0,1645.0,26846.000000000004,6045.0,16791.0,77.007338,5016.0,120.594621,57.0
27021,27.0,29779.0,2413.76,24534.0,61.0,3196.0,88.0,3.0,340.0,58.0,627.0,14603.0,13964.0,1740.0,1695.0,1677.0,1723.0,1166.0,2653.0,2933.0,4360.0,4591.0,3720.0,1746.0,563.0,11948.0,1781.0,1377.0,1882.9999999999998,4629.0,380.0,733.0,8133.000000000001,24903.0,12955.0,9954.0,1994.0,6877.0,18.460521,2668.0,49.541112,21.0
27023,27.0,11800.0,587.68,11632.0,65.0,119.00000000000001,57.0,97.0,611.0,317.0,154.0,6102.0,6339.000000000001,828.0,728.0,824.0,813.9999999999999,605.0,1385.0,1332.0,1835.0,1689.9999999999998,1076.0,862.0,462.0,5241.0,674.0,927.0,1013.0000000000001,1749.0,138.0,308.0,3398.0,5721.0,479.99999999999994,3799.9999999999995,1441.0,3046.0,7.308725000000001,953.0,22.641025,8.0
27025,27.0,56579.0,442.4599999999999,51621.0,645.0,324.0,477.99999999999994,10.0,835.0,139.0,670.0,27740.0,26147.0,3310.0,3855.0000000000005,4131.0,3852.0,2631.0,6330.0,8123.999999999999,9325.0,6082.0,3482.0,1909.9999999999998,855.0,19470.0,1974.0,1986.0000000000002,5448.0,6436.0,627.0,1050.0,14389.000000000002,21172.0,1702.0,16632.0,2838.0,11807.0,46.2706,3669.0,94.283152,19.0
27027,27.0,64222.0,1052.78,54684.0,842.0,803.0,846.0,21.0,2056.0,528.0,1275.0,29137.0,29862.0,4055.9999999999995,3772.0,3686.0,5445.0,7147.0,7792.0,6522.0,7561.0,5940.0,3419.0,2469.0,1190.0,22279.0,2733.0,3284.0,4987.0,6173.0,585.0,1459.0,14186.0,23959.0,1680.0,15505.0,6774.0,12599.0,71.03937,3151.0,93.357318,42.0
27029,27.0,8818.0,1029.76,7579.0,30.0,782.0,21.0,1.0,120.0,17.0,265.0,4374.0,4321.0,606.0,605.0,589.0,569.0000000000001,398.99999999999994,900.0,960.0,1298.0,1148.0,877.0,506.0,238.0,3527.0,481.0,526.0,666.0000000000001,1198.0,120.0,234.0,2373.0,4773.0,1246.0,2828.0,699.0,1994.0,18.11403,519.0,22.932882,8.26773622252318
27031,26.999999999999996,5463.0,1605.75,4559.0,17.0,446.0,26.999999999999996,3.0,58.0,13.000000000000002,111.0,2584.0,2592.0,218.0,222.0,250.99999999999997,259.0,200.0,489.0,580.0,884.0000000000001,1021.9999999999999,618.0,291.0,142.0,2494.0,438.0,424.00000000000006,330.0,870.0,60.0,107.99999999999999,1446.0,5839.0,3345.0,1867.9999999999998,626.0,966.0,6.296082460556255,395.0,8.554766,5.122096051672049
27033,27.000000000000004,11196.0,648.61,10773.0,87.0,27.000000000000004,317.0,17.0,720.0,318.0,148.0,5763.0,5924.0,702.9999999999999,801.0000000000001,770.0000000000001,782.0,515.0,1130.0,1268.0,1672.0000000000002,1564.0,1089.0,891.0,502.0,4857.0,678.0,880.9999999999999,950.0,1658.0000000000002,103.99999999999999,260.0,3130.0,5412.0,555.0,3757.0000000000005,1100.0,2962.0,22.127277,1269.0,25.587221,9.0
27035,27.0,65055.0,1156.63,60368.0,313.0,526.0,232.0,16.0,652.0,137.0,908.0,31133.0,31367.0,4025.0,4062.0,3865.0,3944.0,3187.0,7151.0,6972.0,9177.0,8553.0,6376.0,3673.0,1515.0,26033.0,3365.0,3831.0,4908.0,8830.0,818.0,1588.0,17211.0,40180.0,14147.0,19835.0,6198.0,14340.0,63.346647,4661.0,103.716496,12.0
27037,26.999999999999996,429021.0,586.42,339499.0,18709.0,1647.0,17451.0,215.99999999999997,23966.0,9556.0,11474.0,195661.0,202891.0,27871.0,28946.999999999996,29792.999999999996,27301.000000000004,21839.0,54279.00000000001,56912.0,66334.0,45460.0,22433.0,12315.0,5068.0,152060.0,15290.999999999998,21329.0,40682.0,43248.0,3855.0000000000005,10550.0,105748.0,159598.0,7537.999999999999,116308.0,35752.0,86929.0,443.456832,23193.0,558.788096,432.99999999999994
27039,27.0,20934.0,439.6499999999999,19294.0,60.0,54.0,90.0,4.0,915.0,312.0,273.0,10039.0,10048.0,1482.9999999999998,1664.0,1669.0,1472.0,909.0,2471.0,2776.0,3063.0,2120.0,1291.0,768.9999999999999,400.0,7460.0,793.0,866.0,2155.0,2357.0,275.0,428.0,5462.0,7947.000000000001,487.0,6176.0,1284.0,5380.0,36.36362,1546.0,43.942779,8.0
27041,27.0,38141.0,719.97,35186.0,150.00000000000003,105.0,164.0,4.0,341.0,73.0,327.0,18057.0,17952.0,2171.0,2236.0,2094.0,2332.0,1965.0,4125.0,3855.0,5330.0,4832.0,3627.0,2318.0,1124.0,15289.0,1962.0,2327.0,2937.0000000000005,5494.0,309.0,749.9999999999999,10012.0,19905.0,4616.0,11606.0,3683.0,9337.0,44.763082,2525.0,66.448634,15.0
27043,27.0,13653.0,721.98,14042.0,47.0,62.0,43.0,0.0,817.0,224.99999999999997,134.0,7231.0,7322.0,831.0,809.0,932.0,932.0,638.0,1485.0,1458.0,2259.0,2030.0,1459.0,1122.0,598.0,6236.0,889.0,1043.0,1090.0,2234.0,143.0,332.0,4068.9999999999995,7090.0,854.0,4978.0,1258.0,3432.9999999999995,12.17007,893.0,28.567638,10.0
27045,27.0,21067.0,862.22,20497.0,49.0,22.0,71.0,0.0,207.0,54.0,173.0,10370.0,10496.0,1446.0,1359.0,1368.0,1345.0,899.0,2266.0,2306.0,3141.0,2736.0,1840.0,1372.0,788.0000000000001,8545.0,1115.0,1299.0,1815.0,3001.0,242.0,426.0,5763.0,9732.0,1187.0,6826.0,1718.9999999999998,4400.0,31.110530000000004,1328.0,40.320071,7.0
27047,27.0,30281.0,722.49,29121.0,231.0,68.0,238.0,18.0,2750.0,1061.0,518.0,15462.000000000002,15792.999999999998,1921.0000000000002,1896.9999999999998,1862.0,1910.0,1536.0,3329.0,3495.0,4779.0,4217.0,3036.0,2147.0,1126.0,13177.0,1734.0,2227.0,2305.0,4528.0,353.0,810.0,8555.0,14231.0,1054.0,10089.0,3088.0,8274.0,39.218361,2425.0,61.673283,12.0
27049,27.0,46340.0,780.45,43684.0,444.99999999999994,533.0,274.0,17.0,1342.0,511.0,719.0,22927.0,23256.000000000004,2913.9999999999995,2966.0,3127.0,2929.0,2231.0,5288.0,5463.0,7485.0,6186.0,3723.0,2475.0,1396.0,18730.0,2231.0,2849.0,4019.0,6301.0,522.0,1082.0,12689.0,20337.0,1607.0,14479.0,4251.0,11257.0,102.84044600000001,2711.0,91.776812,11.0
27051,27.0,5972.0,575.53,5864.0,19.0,9.0,14.0,1.0,93.99999999999999,42.0,69.0,2974.0,3044.0,372.0,349.0,328.0,354.0,246.00000000000003,647.0,596.0,935.9999999999999,856.0,638.0,452.99999999999994,243.0,2601.0,375.99999999999994,416.00000000000006,474.99999999999994,956.0,64.0,118.0,1690.9999999999998,3324.0000000000005,723.0,2073.0,528.0,1480.0,11.134214,508.0,12.117716,5.999999999999999
27053,27.0,1265843.0,606.84,856834.0,136262.0,10591.0,71905.0,505.99999999999994,77676.0,38878.0,37449.0,566184.0,586241.0,76236.0,72409.0,69348.0,72672.0,84231.0,187523.0,154304.0,171130.0,133758.0,66516.0,42476.0,21822.0,475913.0,68979.0,86828.0,91881.0,113302.0,10111.0,32725.0,272885.0,509469.0,33556.0,306121.0,169792.0,211395.0,1360.8949169999999,62139.00000000001,1693.220073,1186.8514428586311
27055,27.000000000000004,18600.0,568.82,18570.0,101.0,33.0,89.0,2.0,132.0,12.0,220.0,9437.0,9590.0,1126.0,1213.9999999999998,1187.0,1301.0,860.0,1968.0,2163.0,3195.0,2706.0,1543.0,1192.9999999999998,571.0,7849.0,996.0,1115.0,1676.0,2786.0,171.0,429.0,5392.0,8601.0,752.0,6405.0,1444.0,4135.0,24.168339,1025.0,32.339814,17.439316595478694
27057,27.0,21491.0,999.56,19314.0,48.0,557.0,50.0,2.0,327.0,92.0,365.0,10288.0,10140.0,1260.0,1179.0,1215.0,1230.0,814.0,1903.0,2173.0,3229.0,3180.0,2459.0,1338.0,448.0,8661.0,1184.0,1140.0,1526.0000000000002,3406.0,223.0,457.0,5920.000000000001,14622.0,5961.0,7016.000000000001,1644.9999999999998,5429.0,12.206106,1581.0,28.542561,6.0
27059,27.0,40596.0,451.65,36319.0,245.0,174.0,309.0,19.0,582.0,134.0,616.0,19065.0,18751.0,2707.0000000000005,2648.0,2782.0,2582.0,2104.0,4916.0,4985.0,6183.0,4229.0,2654.0,1371.0,655.0,13972.0,1480.0,1520.0,3541.0,4510.0,518.0,883.0,10126.0,15321.0,1349.0,11579.0,2393.0,9711.0,34.666192,3140.0,63.984536,19.0
27061,27.0,45130.0,2927.9200000000005,42195.0,144.0,1567.9999999999998,142.0,11.999999999999998,417.0,74.0,922.9999999999999,22746.999999999996,22311.0,2459.0,2711.0,2836.0,2949.9999999999995,1969.0,4531.0,4853.0,6986.0,7188.999999999999,4657.0,2733.0,1184.0,18773.0,2575.0,2718.0,3303.0,6779.0,495.99999999999994,1071.0,12439.0,27064.999999999996,8292.0,15089.000000000002,3684.0,11498.999999999998,43.307615,4185.0,94.053735,14.0
27063,27.0,9846.0,719.2399999999999,9830.0,46.99999999999999,24.0,140.0,1.0,277.0,120.0,104.0,5190.0,5076.0,610.0,629.0,654.0,670.0,474.0,1056.0,1162.0,1609.0,1358.0,884.0,738.0,422.0,4429.0,676.0,693.0,836.0,1551.0,125.0,234.0,2902.0,4990.0,561.0,3466.0,963.0,2178.0,11.131499999999999,792.0000000000001,14.6575,9.0
27065,27.0,16337.0,533.6,15754.0,55.0,90.0,53.0,3.0,214.0,34.0,250.0,8221.0,8018.0,974.0,1113.0,1067.0,1103.0,709.0,1764.0,1955.0,2670.0,2225.0,1534.0,830.0,295.0,6413.0,786.0,813.0,1289.0,2254.0,231.0,388.0,4445.0,7849.0,1436.0,5251.0,1162.0,4043.0,22.939435,1098.0,28.686539,9.0
27067,27.0,43199.0,862.26,39206.0,984.0,130.0,172.0,19.0,4710.0,1221.0,507.0,21078.0,21161.0,2918.9999999999995,2776.0,2623.0,3137.0000000000005,2729.0,4910.0,4643.0,6247.999999999999,5422.0,3362.0,2247.0,1223.0,16732.0,1971.0,2490.0,3482.0000000000005,5681.0,396.0,1037.0,11239.0,19476.0,2744.0,12271.999999999998,4460.0,8766.0,43.357431,2898.0,68.376243,26.000000000000004
27069,27.0,4298.0,1103.65,4484.0,11.0,4.0,16.0,0.0,69.0,12.0,25.0,2286.0,2266.0,222.0,255.0,323.0,260.0,165.0,356.0,476.0,730.0,736.0,460.0,367.0,202.0,1986.0,328.0,342.0,344.0,737.0,45.0,64.0,1257.0,2605.0,619.0,1638.0,348.0,987.0,7.75236,395.0,10.12704,4.0297947702885715
27071,27.000000000000004,12229.0,3154.4899999999993,12593.000000000002,78.0,311.0,44.0,3.0,147.0,25.0,257.0,6608.0,6702.999999999999,633.0,761.0,831.0,885.0,577.0,1180.0,1522.0,2195.0,2123.0,1356.0,869.9999999999999,378.0,5874.0,928.0,973.0000000000001,894.0000000000001,1961.0,180.0,350.0,3656.0,7900.0,2026.0,4551.0,1323.0,2880.0,14.10255,1062.0,26.445639,0.0
27073,27.000000000000004,6623.0,778.0,7087.0,17.0,17.0,29.0,3.0,108.00000000000001,45.0,61.0,3629.0,3630.0,377.0,412.0,446.0,423.0,246.0,639.0,694.0,1186.0,1110.0,751.0,631.0,344.0,3155.0,465.0,502.99999999999994,561.0,1214.0,69.0,111.0,2078.0,3692.0,537.0,2556.0,599.0,1851.0,7.63297714374228,605.0,11.782208,6.209709344723408
27075,27.0,10641.0,2287.98,10616.0,16.0,51.0,31.0,0.0,80.0,14.999999999999998,137.0,5479.0,5387.0,584.0,516.0,588.0,591.0,489.0,1064.0,1091.0,1807.0,1707.9999999999998,1231.0,853.9999999999999,343.0,4825.0,754.0,720.0,795.0000000000001,1804.9999999999998,101.0,207.00000000000003,3098.0,7681.0,2856.0,3893.0,932.0,2303.0,10.843546000000002,839.0,16.407136,6.0
27077,27.0,3740.0,1775.21,3874.0,14.0,28.0,33.0,0.0,35.0,13.0,83.0,2068.0,1976.9999999999998,209.0,224.0,206.0,248.00000000000003,137.0,349.0,413.0,747.0,691.0,448.0,260.0,113.0,1784.0,304.0,228.0,292.0,678.0,45.0,73.0,1144.0,3672.0,1887.9999999999998,1479.0,305.0,886.0,7.348915,450.0,9.75498,3.506615272424211
27079,27.0,28887.0,473.86,26443.0,94.0,81.0,161.0,5.0,1444.0,610.0,309.0,13988.0,13715.0,1869.0,1980.0,1999.0,1753.0,1301.0,3341.0,3636.9999999999995,4344.0,3503.0,2165.0,1294.0,517.0,10758.0,1299.0,1262.0,2596.0,3688.0000000000005,366.0,565.0,7640.0,12416.0,1658.0,8911.0,1846.9999999999998,7130.0,38.781,1876.0,56.4896,18.0
27081,27.0,5639.0,548.44,5777.0,8.0,9.0,14.0,0.0,72.0,43.0,45.00000000000001,2960.0,2936.0,383.99999999999994,367.0,349.0,310.0,240.0,601.0,611.0,831.0,759.0,642.0,504.0,298.0,2574.0,416.0,459.0,480.99999999999994,904.0,61.0,93.99999999999999,1615.0,3108.0,534.0,2063.0,511.00000000000006,1208.0,9.381225,498.0,11.54972,5.2871132409626
27083,27.0,25474.0,721.68,23360.0,587.0,114.0,679.0,7.0,1541.0,708.0,401.99999999999994,12845.0,13012.0,1872.0,1686.0000000000002,1667.0,2045.0,2465.0,3415.0,2840.0,3591.0,2757.0,1605.0,1224.0,690.0,10227.0,1377.0,1650.9999999999998,2241.0,2973.0,228.0,591.0,6365.0,11098.0,871.0,6798.999999999999,3428.0000000000005,5759.0,20.41932,1778.0000000000002,42.28792,11.0
27085,27.0,35893.0,505.6,35159.0,199.00000000000003,101.0,267.0,17.0,1811.0,547.0,360.99999999999994,18277.0,18374.0,2444.0,2642.0,2598.9999999999995,2401.0,1887.0,4471.0,4804.0,5506.0,4294.0,2816.0,1816.0,970.9999999999999,14639.0,1761.0,2208.0,3445.0,4666.0,436.0,779.0,9894.0,15760.0,1121.0,11210.0,3429.0,9282.0,55.437517,2697.0,74.33583,23.0
27087,27.000000000000004,5527.0,582.95,2713.0,11.0,2215.0,2.9999999999999996,1.0,99.0,2.9999999999999996,467.0,2752.0,2661.0,481.0,449.0,431.0,368.0,252.0,591.0,554.0,747.0,685.0,467.0,277.0,111.0,2019.0,263.0,268.0,292.0,569.0,128.0,270.0,1381.0,2786.0,767.0,1454.0,565.0,1414.0,11.58096,408.0,14.340960000000003,0.0
27089,27.0,9336.0,1813.06,9119.0,26.0,43.0,19.0,3.0,337.0,148.00000000000003,81.0,4780.999999999999,4658.0,550.0,606.0,653.0000000000001,607.0,346.00000000000006,1002.0,1073.0,1479.0,1307.0,900.0,630.0,286.0,3981.0,606.0,539.0,823.9999999999999,1425.0,109.0,174.0,2686.0,4812.0,831.0,3294.0,687.0,2680.0,12.929774,848.0,14.337223999999999,8.753411813730597
27091,26.999999999999996,19683.0,729.47,20142.0,63.99999999999999,59.0,104.0,6.0,744.0,277.0,188.0,10229.0,10611.0,1217.0,1245.0,1285.0,1297.0,953.0,2128.0,2167.0,3275.0,2956.0,1915.0,1484.0,918.0,9035.0,1253.0,1584.0000000000002,1572.0,3125.0,246.0,511.0,5772.0,10009.0,974.0,6802.000000000001,2233.0,4906.0,34.06359,1819.0,45.584792,13.0
27093,27.0,23222.0,644.96,22663.0,77.0,44.0,58.99999999999999,13.0,767.0,272.0,172.0,11833.0,11467.0,1624.0000000000002,1638.0,1648.0,1496.0,1067.0,2543.0,2709.0,3645.0,3095.0,1947.0000000000002,1290.0,598.0,9176.0,1180.0,1170.0,2066.0,3298.0,289.0,450.0,6449.0,10674.0,1498.0,7437.0,1738.9999999999998,5558.0,39.25404,1894.0000000000002,41.04891,13.0
27095,26.999999999999996,26277.0,681.62,23778.0,97.0,1571.0,83.0,6.999999999999999,377.0,78.0,482.99999999999994,13102.0,12995.0,1857.0000000000002,1784.0,1819.0,1822.0000000000002,1344.0,3078.0,3233.0,3968.0,2986.0,2212.0,1350.0,644.0,10166.0,1341.0,1362.0,2068.0,3145.0,398.0,769.0,6857.0,12750.0,2584.0,7738.0,2428.0,5787.0,35.64463,2346.0,50.875804,17.0
27097,27.0,33386.0,1153.4,32426.0,131.0,66.0,101.0,11.0,402.0,104.0,359.0,16746.0,16452.0,2273.0,2172.0,2298.0,2209.0,1733.0,3916.0,3881.0,5222.0,4169.0,2677.0,1831.0,817.0,13080.0,1690.0,1763.0,2848.0,4355.0,438.0,731.0,8956.0,15731.0,2651.0,10474.0,2606.0,7918.0,47.666081,2573.0,62.697431,14.0
27099,27.0,40062.0,711.5,35495.0,818.0,96.99999999999999,648.9999999999999,40.0,4138.0,1336.0,727.9999999999999,19497.0,19666.0,2839.0,2770.0,2584.0,2667.0,2184.0,4710.0,4479.0,5522.000000000001,4590.0,2874.0,2522.0,1422.0,15828.0,2077.0,2664.0000000000005,3128.0,4795.0,514.0,1110.0,10214.000000000002,17027.0,1199.0,11717.0,4111.0,9108.0,68.455904,3235.0,66.311784,56.0
27101,27.0,8194.0,719.48,8435.0,25.0,11.0,78.0,2.0,242.0,103.0,71.0,4327.0,4398.0,524.0,509.0,542.0,531.0,345.0,829.0,879.0,1321.0,1294.0,911.0,694.0,346.0,3717.0,527.0,568.0,718.0,1444.0,80.0,138.0,2480.0,4556.0,839.0,3070.0,647.0,2057.0,6.263208,619.0,14.789592,7.6826752786748616
27103,27.0,34274.0,466.8,30666.0,667.0,99.0,431.0,1.0,1226.0,397.0,466.0,16364.0,16363.0,2140.0,2075.0,1941.0,2716.0,3433.0,4398.0,3606.0,4628.0,3873.0,2042.0,1298.0,577.0,12201.0,1429.0,1781.0,2727.0,3756.0,328.0,798.0,8069.0,12873.0,672.0,8965.0,3236.0,6896.999999999999,32.70267,2080.0,49.912863,18.0
27105,27.0,21629.0,722.57,16206.0,743.0,111.0,1168.0,10.0,4820.0,2746.0,394.0,10917.0,10461.0,1697.0,1458.0,1413.0,1491.0,1358.0000000000002,2668.0,2504.0,2948.0,2421.0,1562.0,1189.0,669.0,7946.0,940.0,1181.0,1730.0000000000002,2609.0,297.0,497.00000000000006,5431.0,8535.0,589.0,5783.000000000001,2163.0,5224.0,22.281912,1699.9999999999998,36.812655,30.0
27107,26.999999999999996,6375.0,876.91,6454.999999999999,13.0,108.99999999999999,25.0,0.0,276.0,92.0,158.0,3417.0,3435.0,410.99999999999994,479.0,471.0,444.0,230.0,655.0,720.0,1085.0,892.0,651.0,520.0,294.0,2863.0,429.99999999999994,485.0,581.0,952.0000000000001,59.00000000000001,138.0,1839.0000000000002,3420.9999999999995,558.0,2278.0,585.0,1748.0,10.584,392.0,13.338,5.97718512345036
27109,27.0,158293.0,654.63,123605.0,6870.0,353.0,7806.0,65.0,6081.0,2368.0,3181.0,70485.0,73763.0,10783.0,10337.0,9562.0,8826.0,8239.0,22018.0,18182.0,22166.0,16001.999999999998,9587.0,5795.0,2751.0,57080.0,6282.0,9242.0,13655.0,16890.0,1321.0000000000002,3655.0,37693.0,60495.00000000001,3415.0,42812.0,14268.000000000002,30499.0,243.11625600000002,8713.0,236.625288,208.0
27111,27.0,58746.0,2224.73,55080.0,430.0,279.0,271.0,34.0,1490.0,510.0,699.0,28724.0,28579.0,3315.0,3232.0,3589.0,3565.0,2520.0,5646.0,5801.0,9093.0,8510.0,6156.0,3888.0,1988.0,24055.0,3198.0,3619.0,4533.0,9098.0,568.0,1063.0,16147.999999999998,35594.0,11539.0,19059.0,4996.0,13749.0,62.433564,4180.0,113.211324,17.0
27113,27.0,14119.0,618.22,13067.0,192.0,213.0,87.0,1.0,380.0,121.0,248.99999999999997,6870.0,7060.0,946.0,899.0,926.0,926.9999999999999,861.0,1737.0,1650.0,2053.0,1719.0,1079.0,728.0,405.0,5836.0,817.0,993.0,1078.0,1699.0,206.0,435.0,3652.9999999999995,6297.0,461.00000000000006,4276.0,1560.0,2821.0,7.812231,894.0,25.329711,5.0
27115,27.0,29579.0,1434.46,27347.0,597.0,921.0,131.0,7.999999999999999,723.0,188.0,558.0,15934.0,13816.0,1729.0,1842.0,1841.0,1813.0,1474.0,3763.0000000000005,3778.0,4868.0,3786.0000000000005,2800.0,1533.0,523.0,11373.0,1568.0,1472.0,2090.0,3772.0,436.0,700.0,7580.0,17276.0,5903.0,9205.0,2168.0,7885.0,39.609117,2809.0,56.41567,19.0
27117,27.0,9126.0,465.99,8975.0,56.0,100.0,69.0,0.0,355.0,216.0,180.0,4669.0,4927.0,660.0,663.0,640.0,639.0,438.0,994.0,1058.0,1444.0,1159.0,781.0,703.0,417.0,4054.0,572.0,734.0,804.0,1321.0,103.00000000000001,242.0,2573.0,4483.0,429.0,3035.0,1019.0,2107.0,4.12241,718.9999999999999,16.77725,8.556516303781644
27119,27.0,31364.0,1997.6699999999998,29495.0,270.0,453.0,218.0,2.0,1720.0,496.99999999999994,665.0,15823.0,15777.0,2095.0,2004.0000000000002,2080.0,2361.0,2220.0,3481.0,3483.0,4679.0,3976.9999999999995,2472.0,1768.0,980.0,12704.0,1846.0,1982.0,2568.0,3930.0,337.0,808.0,8196.0,14610.0,1906.0,9239.0,3465.0,9137.0,38.929338,2231.0,63.845397,18.0
27121,27.0,11249.0,717.1600000000001,10766.0,38.0,24.0,39.0,2.0,95.0,29.0,97.0,5557.0,5438.0,650.0,628.0,654.0,609.0,480.0,1197.0,1151.0,1643.0,1645.0,1143.0,793.0000000000001,402.0,4736.0,682.0,713.0,878.0,1790.0,99.0,202.99999999999997,3146.0,6435.000000000001,1699.0,3777.9999999999995,957.9999999999999,2587.0,12.284382000000003,755.0,24.689522000000004,5.0
27123,27.0,550321.0,170.0,356547.0,56170.0,4043.0,59301.0,247.0,36483.0,14776.0,17556.0,246642.0,261998.0,35137.0,31948.0,31067.0,37576.0,44194.0,77119.0,60933.0,70570.0,58915.0,30351.000000000004,20392.0,10438.0,202691.0,28548.0,38633.0,36046.0,47344.0,4909.0,17420.0,117799.0,217197.0,14506.0,123448.0,79243.0,104925.0,550.895368,31270.0,858.944968,515.9796853838941
27125,27.0,4055.0,432.54,3934.0,8.0,52.0,4.0,4.0,101.0,27.0,60.0,2083.0,2006.0,283.0,308.0,260.0,236.0,156.0,508.00000000000006,431.0,654.0,552.0,365.0,242.0,94.0,1737.0,278.0,251.0,361.0,579.0,46.0,82.0,1111.0,1948.0,211.0,1394.0,343.0,1082.0,4.673368914068389,271.0,5.929754,3.80195853734764
27127,27.0,15170.0,881.72,14305.0,75.0,796.0,507.0,2.0,335.0,59.0,315.0,7962.999999999999,8096.0,1076.0,1116.0,1123.0,1047.0,725.0,1625.0,1777.0,2347.0,2059.0,1473.0,1052.0,639.0,6580.0,923.0,1141.0,1303.0,2178.0,165.0,388.0,4275.0,7272.0,692.0,5135.0,1445.0,3880.0,20.353732,1575.0,31.302187999999997,14.223356599645797
27129,27.0,14548.0,987.2,15014.0,44.0,91.0,54.0,6.0,1046.0,356.0,165.0,7947.999999999999,7782.0,902.0,975.0,1084.0,1016.0000000000001,694.0,1621.0,1728.0,2571.0,2094.0,1388.0,1060.0,597.0,6564.0,968.0,977.9999999999999,1285.0,2271.0,180.0,350.0,4341.0,7355.0,791.0,5190.0,1374.0,3735.0,23.983115,1287.0,30.64074,7.0
27131,27.0,66972.0,515.96,57275.0,2072.0,300.0,1314.0,40.0,5122.0,1978.0000000000002,1163.0,32796.0,31346.0,4035.0,4196.0,4139.0,5873.0,6174.0,7653.0,8019.0,9265.0,6907.0,4146.0,2566.0,1169.0,22315.0,2692.0,3091.0,5297.999999999999,6842.0,701.0000000000001,1451.0,15191.0,24453.0,2138.0,16897.0,5418.0,12545.0,66.333295,3377.0,99.009795,58.0
27133,27.0,9315.0,482.7,9365.0,59.0,34.0,53.0,1.0,197.0,56.0,119.0,4788.0,4899.0,683.0,713.0,673.0,641.0,388.99999999999994,1053.0,1063.0,1386.0,1251.0,797.0,656.0,382.0,3918.0,468.0,672.0,903.0,1354.0000000000002,93.0,195.0,2666.0,4262.0,344.0,3031.0,887.0,1676.0,8.470599,336.0,17.286333,5.0
27135,27.0,15165.0,1678.31,14767.0,39.0,201.0,392.0,3.0,116.0,17.0,210.0,7980.000000000001,7648.999999999999,1002.0,1104.0,1193.0,1136.0,647.0,1628.0,2075.0,2691.0,1903.0,1191.0,709.0,350.0,6300.0,938.0,768.0,1455.0,2067.0,264.0,345.0,4331.0,7469.0,1169.0,5090.0,1210.0,3975.0000000000005,27.30978,1202.0,31.513679999999997,0.0
27137,27.0,199070.0,6734.71,186212.0,2739.0,4477.0,1773.9999999999998,64.0,2409.0,445.0,4515.0,100206.99999999999,100018.99999999999,10981.0,10710.0,10657.0,14712.0,17510.0,23279.0,21686.0,30315.999999999996,28558.999999999996,15768.0,10670.0,5378.0,84783.0,13197.0,14693.0,13170.0,24972.999999999996,2154.0,5524.0,49750.0,103057.99999999999,18275.0,60413.99999999999,24369.0,43764.0,254.858378,14022.0,368.552084,129.0
27139,27.0,149013.0,368.15999999999997,112212.0,3376.0,1072.0,7347.0,97.0,5771.0,2886.0,2938.0,64715.0,65213.0,10676.0,11546.0,10876.0,8670.0,5640.0,18064.0,22197.000000000004,20521.0,11722.0,5969.0,2811.0,1236.0,45108.0,3816.0,4252.0,15703.0,12846.0,1408.0,2681.0,34421.0,47124.0,2015.9999999999998,37776.0,7332.0,29208.0,171.718638,7765.0,214.31133,105.00000000000001
27141,27.0,97238.0,450.9,83211.0,1689.0000000000002,439.0,1131.0,18.0,1940.9999999999998,511.0,1500.0,45273.0,43226.0,6858.000000000001,7390.0,7302.0,6314.000000000001,5414.0,12363.0,13874.0,13377.0,8300.0,4187.0,2137.0,982.9999999999999,30212.0,2765.0,2570.0,9968.0,8918.0,1044.0,1759.0,22848.0,32379.0,2167.0,25194.0,5018.0,19889.0,136.621846,5746.0,138.155909,45.0
27143,27.0,14865.0,600.7,14430.0,48.0,30.0,85.0,2.0,1098.0,451.0,180.0,7647.999999999999,7577.999999999999,1043.0,1114.0,1094.0,976.0,686.0,1776.0,1796.0,2430.0,1832.0,1193.0,888.0,398.0,6034.0,797.0,843.0,1386.0,2024.9999999999998,174.0,308.0,4131.0,6582.0,548.0,4895.0,1139.0,4294.0,30.50088,1022.0,29.84642,13.937389311386603
27145,27.0,161075.0,1390.01,138262.0,4658.0,473.00000000000006,2982.0,61.0,4190.0,1870.9999999999998,2335.0,75933.0,74709.0,9799.0,9598.0,9577.0,12960.0,16445.0,19792.0,17389.0,20873.999999999996,15980.0,9256.0,6395.000000000001,2577.0,56232.0,6719.0,7409.0,12667.000000000002,16916.0,1481.0,3154.0,36702.0,61974.0,5742.0,40265.0,15967.0,32919.0,167.885977,9448.0,237.21355,76.0
